frame.time_delta,frame.time_relative,frame.len,ip.src,ip.dst,ip.proto,ip.ttl,tcp.srcport,tcp.dstport,tcp.flags,tcp.time_delta,tcp.len,tcp.ack,tcp.ack_raw,tcp.seq_raw,tcp.flags.fin,tcp.flags.ack,tcp.flags.push,tcp.flags.reset,tcp.flags.syn,tcp.flags.urg,tcp.hdr_len,tcp.window_size_value,tcp.checksum,mqtt.clientid,mqtt.clientid_len,mqtt.conack.flags,mqtt.conack.val,mqtt.conflag.passwd,mqtt.conflag.qos,mqtt.conflag.reserved,mqtt.conflag.retain,mqtt.conflag.willflag,mqtt.conflags,mqtt.dupflag,mqtt.hdrflags,mqtt.kalive,mqtt.len,mqtt.msg,mqtt.msgtype,mqtt.qos,mqtt.retain,mqtt.topic,mqtt.topic_len,mqtt.ver,class,label
0.000039000,196.763349000,86,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000039000,20,321451,754510979,1438395801,0,1,1,0,0,0,32,6792,0x9006,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000112000,196.763461000,86,192.168.210.102,192.168.60.20,6,64,39107,1883,0x0018,0.000112000,20,126631,1438395821,754510979,0,1,1,0,0,0,32,3442,0x9006,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Attack,1
0.000014000,196.763475000,90,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000014000,24,321471,754510999,1438395821,0,1,1,0,0,0,32,6792,0x900a,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000097000,196.763572000,90,192.168.210.102,192.168.60.20,6,64,39107,1883,0x0018,0.000097000,24,126655,1438395845,754510999,0,1,1,0,0,0,32,3442,0x900a,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Attack,1
0.000019000,196.763591000,78,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000019000,12,321495,754511023,1438395845,0,1,1,0,0,0,32,6792,0x8ffe,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000088000,196.763679000,78,192.168.210.102,192.168.60.20,6,64,39107,1883,0x0018,0.000088000,12,126667,1438395857,754511023,0,1,1,0,0,0,32,3442,0x8ffe,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Attack,1
0.000017000,196.763696000,90,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000017000,24,321507,754511035,1438395857,0,1,1,0,0,0,32,6792,0x900a,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000094000,196.763790000,90,192.168.210.102,192.168.60.20,6,64,39107,1883,0x0018,0.000094000,24,126691,1438395881,754511035,0,1,1,0,0,0,32,3442,0x900a,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Attack,1
0.000017000,196.763807000,86,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000017000,20,321531,754511059,1438395881,0,1,1,0,0,0,32,6792,0x9006,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000090000,196.763897000,86,192.168.210.102,192.168.60.20,6,64,39107,1883,0x0018,0.000090000,20,126711,1438395901,754511059,0,1,1,0,0,0,32,3442,0x9006,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Attack,1
0.000017000,196.763914000,90,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000017000,24,321551,754511079,1438395901,0,1,1,0,0,0,32,6792,0x900a,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000091000,196.764005000,90,192.168.210.102,192.168.60.20,6,64,39107,1883,0x0018,0.000091000,24,126735,1438395925,754511079,0,1,1,0,0,0,32,3442,0x900a,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Attack,1
0.000018000,196.764023000,86,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000018000,20,321575,754511103,1438395925,0,1,1,0,0,0,32,6792,0x9006,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000089000,196.764112000,86,192.168.210.102,192.168.60.20,6,64,39107,1883,0x0018,0.000089000,20,126755,1438395945,754511103,0,1,1,0,0,0,32,3442,0x9006,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Attack,1
0.000016000,196.764128000,86,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000016000,20,321595,754511123,1438395945,0,1,1,0,0,0,32,6792,0x9006,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000088000,196.764216000,86,192.168.210.102,192.168.60.20,6,64,39107,1883,0x0018,0.000088000,20,126775,1438395965,754511123,0,1,1,0,0,0,32,3442,0x9006,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Attack,1
0.000018000,196.764234000,90,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000018000,24,321615,754511143,1438395965,0,1,1,0,0,0,32,6792,0x900a,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000091000,196.764325000,90,192.168.210.102,192.168.60.20,6,64,39107,1883,0x0018,0.000091000,24,126799,1438395989,754511143,0,1,1,0,0,0,32,3442,0x900a,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Attack,1
0.000018000,196.764343000,86,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000018000,20,321639,754511167,1438395989,0,1,1,0,0,0,32,6792,0x9006,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000088000,196.764431000,86,192.168.210.102,192.168.60.20,6,64,39107,1883,0x0018,0.000088000,20,126819,1438396009,754511167,0,1,1,0,0,0,32,3442,0x9006,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Attack,1
0.000018000,196.764449000,86,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000018000,20,321659,754511187,1438396009,0,1,1,0,0,0,32,6792,0x9006,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000176000,196.764625000,86,192.168.210.102,192.168.60.20,6,64,39107,1883,0x0018,0.000176000,20,126839,1438396029,754511187,0,1,1,0,0,0,32,3442,0x9006,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Attack,1
0.000024000,196.764649000,106,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000024000,40,321679,754511207,1438396029,0,1,1,0,0,0,32,6792,0x901a,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000140000,196.764789000,106,192.168.210.102,192.168.60.20,6,64,39107,1883,0x0018,0.000140000,40,126879,1438396069,754511207,0,1,1,0,0,0,32,3442,0x901a,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Attack,1
0.000019000,196.764808000,98,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000019000,32,321719,754511247,1438396069,0,1,1,0,0,0,32,6792,0x9012,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000118000,196.764926000,98,192.168.210.102,192.168.60.20,6,64,39107,1883,0x0018,0.000118000,32,126911,1438396101,754511247,0,1,1,0,0,0,32,3442,0x9012,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Attack,1
0.000033000,196.764959000,78,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000033000,12,321751,754511279,1438396101,0,1,1,0,0,0,32,6792,0x8ffe,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000138000,196.765097000,78,192.168.210.102,192.168.60.20,6,64,39107,1883,0x0018,0.000138000,12,126923,1438396113,754511279,0,1,1,0,0,0,32,3442,0x8ffe,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Attack,1
0.000023000,196.765120000,86,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000023000,20,321763,754511291,1438396113,0,1,1,0,0,0,32,6792,0x9006,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000095000,196.765215000,86,192.168.210.102,192.168.60.20,6,64,39107,1883,0x0018,0.000095000,20,126943,1438396133,754511291,0,1,1,0,0,0,32,3442,0x9006,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Attack,1
0.000018000,196.765233000,90,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000018000,24,321783,754511311,1438396133,0,1,1,0,0,0,32,6792,0x900a,0,0,0,0,0,0,0,0,0,0,0,0x70,0,2,0,0,0,0,0,0,0,Attack,1
0.000094000,196.765327000,86,192.168.210.102,192.168.60.20,6,64,39107,1883,0x0018,0.000094000,20,126967,1438396157,754511311,0,1,1,0,0,0,32,3442,0x9006,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Attack,1
0.000017000,196.765344000,86,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000017000,20,321803,754511331,1438396157,0,1,1,0,0,0,32,6792,0x9006,0,0,0,0,0,0,0,0,0,0,0,0x70,0,2,0,0,0,0,0,0,0,Attack,1
0.000042000,196.806167000,402,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000042000,336,321803,754511331,1438396177,0,1,1,0,0,0,32,6792,0x9142,0,0,0,0,0,0,0,0,0,0,0,0x70,0,2,0,0,0,0,0,0,0,Attack,1
0.943595000,197.750299000,1698,192.168.210.102,192.168.60.20,6,64,39107,1883,0x0018,0.943595000,1632,127323,1438396513,754511331,0,1,1,0,0,0,32,3442,0x9652,0,0,0,0,0,0,0,0,0,0,0,0x34,0,15,30:2e:39:30:30:38:30:38,0,2,0,ECG,3,0,Attack,1
0.001771000,197.752333000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.001771000,4,323435,754512963,1438396513,0,1,1,0,0,0,32,6818,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000071000,197.752428000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000071000,4,323435,754512963,1438396517,0,1,1,0,0,0,32,6818,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000050000,197.752486000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000050000,4,323435,754512963,1438396521,0,1,1,0,0,0,32,6818,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000044000,197.752537000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000044000,4,323435,754512963,1438396525,0,1,1,0,0,0,32,6818,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000045000,197.752588000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000045000,4,323435,754512963,1438396529,0,1,1,0,0,0,32,6818,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000045000,197.752639000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000045000,4,323435,754512963,1438396533,0,1,1,0,0,0,32,6818,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000047000,197.752694000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000047000,4,323435,754512963,1438396537,0,1,1,0,0,0,32,6818,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000046000,197.752747000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000046000,4,323435,754512963,1438396541,0,1,1,0,0,0,32,6818,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000047000,197.752800000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000047000,4,323435,754512963,1438396545,0,1,1,0,0,0,32,6818,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000045000,197.752851000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000045000,4,323435,754512963,1438396549,0,1,1,0,0,0,32,6818,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000046000,197.752903000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000046000,4,323435,754512963,1438396553,0,1,1,0,0,0,32,6818,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000045000,197.752954000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000045000,4,323435,754512963,1438396557,0,1,1,0,0,0,32,6818,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000045000,197.753006000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000045000,4,323435,754512963,1438396561,0,1,1,0,0,0,32,6818,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000046000,197.753058000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000046000,4,323435,754512963,1438396565,0,1,1,0,0,0,32,6818,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000046000,197.753110000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000046000,4,323435,754512963,1438396569,0,1,1,0,0,0,32,6818,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000045000,197.753162000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000045000,4,323435,754512963,1438396573,0,1,1,0,0,0,32,6818,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000045000,197.753214000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000045000,4,323435,754512963,1438396577,0,1,1,0,0,0,32,6818,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000021000,197.755021000,382,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000021000,316,323435,754512963,1438396581,0,1,1,0,0,0,32,6818,0x912e,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000160000,197.755272000,450,192.168.210.102,192.168.60.20,6,64,39107,1883,0x0018,0.000160000,384,127707,1438396897,754512963,0,1,1,0,0,0,32,3442,0x9172,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Attack,1
0.000066000,197.755338000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000066000,4,323819,754513347,1438396897,0,1,1,0,0,0,32,6840,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x70,0,2,0,0,0,0,0,0,0,Attack,1
0.000550000,197.800321000,446,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000550000,380,323819,754513347,1438396901,0,1,1,0,0,0,32,6840,0x916e,0,0,0,0,0,0,0,0,0,0,0,0x70,0,2,0,0,0,0,0,0,0,Attack,1
0.946774000,198.748161000,1188,192.168.210.102,192.168.60.20,6,64,39107,1883,0x0018,0.946774000,1122,128091,1438397281,754513347,0,1,1,0,0,0,32,3442,0x9454,0,0,0,0,0,0,0,0,0,0,0,0x34,0,15,30:2e:39:33:32:38:31:39,0,2,0,ECG,3,0,Attack,1
0.000471000,198.748632000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000471000,4,324941,754514469,1438397281,0,1,1,0,0,0,32,6863,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000072000,198.748728000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000072000,4,324941,754514469,1438397285,0,1,1,0,0,0,32,6863,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000048000,198.748784000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000048000,4,324941,754514469,1438397289,0,1,1,0,0,0,32,6863,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000042000,198.748832000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000042000,4,324941,754514469,1438397293,0,1,1,0,0,0,32,6863,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000042000,198.748879000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000042000,4,324941,754514469,1438397297,0,1,1,0,0,0,32,6863,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000044000,198.748928000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000044000,4,324941,754514469,1438397301,0,1,1,0,0,0,32,6863,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000041000,198.748974000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000041000,4,324941,754514469,1438397305,0,1,1,0,0,0,32,6863,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000042000,198.749021000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000042000,4,324941,754514469,1438397309,0,1,1,0,0,0,32,6863,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000041000,198.749067000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000041000,4,324941,754514469,1438397313,0,1,1,0,0,0,32,6863,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000040000,198.749113000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000040000,4,324941,754514469,1438397317,0,1,1,0,0,0,32,6863,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000198000,198.749316000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000198000,4,324941,754514469,1438397321,0,1,1,0,0,0,32,6863,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000080000,198.749411000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000080000,4,324941,754514469,1438397325,0,1,1,0,0,0,32,6863,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000044000,198.749461000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000044000,4,324941,754514469,1438397329,0,1,1,0,0,0,32,6863,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000041000,198.749507000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000041000,4,324941,754514469,1438397333,0,1,1,0,0,0,32,6863,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000040000,198.749552000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000040000,4,324941,754514469,1438397337,0,1,1,0,0,0,32,6863,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000068000,198.749626000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000068000,4,324941,754514469,1438397341,0,1,1,0,0,0,32,6863,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000048000,198.749682000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000048000,4,324941,754514469,1438397345,0,1,1,0,0,0,32,6863,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000053000,198.753355000,262,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000053000,196,324941,754514469,1438397349,0,1,1,0,0,0,32,6863,0x90b6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.001074000,198.754701000,330,192.168.210.102,192.168.60.20,6,64,39107,1883,0x0018,0.001074000,264,128355,1438397545,754514469,0,1,1,0,0,0,32,3442,0x90fa,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Attack,1
0.000292000,198.754993000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000292000,4,325205,754514733,1438397545,0,1,1,0,0,0,32,6885,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x70,0,2,0,0,0,0,0,0,0,Attack,1
0.000059000,198.795805000,326,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000059000,260,325205,754514733,1438397549,0,1,1,0,0,0,32,6885,0x90f6,0,0,0,0,0,0,0,0,0,0,0,0x70,0,2,0,0,0,0,0,0,0,Attack,1
1.036110000,199.832018000,914,192.168.210.102,192.168.60.20,6,64,39107,1883,0x0018,1.036110000,848,128619,1438397809,754514733,0,1,1,0,0,0,32,3442,0x9342,0,0,0,0,0,0,0,0,0,0,0,0x34,0,14,31:2e:30:33:36:34:32,0,2,0,ECG,3,0,Attack,1
0.000246000,199.832264000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000246000,4,326053,754515581,1438397809,0,1,1,0,0,0,32,6908,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000071000,199.832351000,70,192.168.210.102,192.168.60.20,6,64,39107,1883,0x0018,0.000071000,4,128623,1438397813,754515581,0,1,1,0,0,0,32,3442,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Attack,1
0.000061000,199.832412000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000061000,4,326057,754515585,1438397813,0,1,1,0,0,0,32,6908,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000046000,199.832458000,70,192.168.210.102,192.168.60.20,6,64,39107,1883,0x0018,0.000046000,4,128627,1438397817,754515585,0,1,1,0,0,0,32,3442,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Attack,1
0.000053000,199.832511000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000053000,4,326061,754515589,1438397817,0,1,1,0,0,0,32,6908,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000045000,199.832556000,70,192.168.210.102,192.168.60.20,6,64,39107,1883,0x0018,0.000045000,4,128631,1438397821,754515589,0,1,1,0,0,0,32,3442,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Attack,1
0.000049000,199.832605000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000049000,4,326065,754515593,1438397821,0,1,1,0,0,0,32,6908,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000045000,199.832650000,70,192.168.210.102,192.168.60.20,6,64,39107,1883,0x0018,0.000045000,4,128635,1438397825,754515593,0,1,1,0,0,0,32,3442,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Attack,1
0.000049000,199.832699000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000049000,4,326069,754515597,1438397825,0,1,1,0,0,0,32,6908,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000042000,199.832741000,70,192.168.210.102,192.168.60.20,6,64,39107,1883,0x0018,0.000042000,4,128639,1438397829,754515597,0,1,1,0,0,0,32,3442,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Attack,1
0.000049000,199.832790000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000049000,4,326073,754515601,1438397829,0,1,1,0,0,0,32,6908,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000044000,199.832834000,70,192.168.210.102,192.168.60.20,6,64,39107,1883,0x0018,0.000044000,4,128643,1438397833,754515601,0,1,1,0,0,0,32,3442,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Attack,1
0.000049000,199.832883000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000049000,4,326077,754515605,1438397833,0,1,1,0,0,0,32,6908,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000048000,199.832931000,70,192.168.210.102,192.168.60.20,6,64,39107,1883,0x0018,0.000048000,4,128647,1438397837,754515605,0,1,1,0,0,0,32,3442,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Attack,1
0.000056000,199.832987000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000056000,4,326081,754515609,1438397837,0,1,1,0,0,0,32,6908,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000414000,199.833401000,70,192.168.210.102,192.168.60.20,6,64,39107,1883,0x0018,0.000414000,4,128651,1438397841,754515609,0,1,1,0,0,0,32,3442,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Attack,1
0.000010000,199.833411000,274,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000010000,208,326085,754515613,1438397841,0,1,1,0,0,0,32,6908,0x90c2,0,0,0,0,0,0,0,0,0,0,0,0x70,0,2,0,0,0,0,0,0,0,Attack,1
0.000066000,199.833477000,246,192.168.210.102,192.168.60.20,6,64,39107,1883,0x0018,0.000066000,180,128859,1438398049,754515613,0,1,1,0,0,0,32,3442,0x90a6,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Attack,1
